dep,jour,P,T,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
90,2020-06-06,0,52,0,142622,0.0,9.0,6.310386896832186,Territoire de Belfort
90,2020-06-07,0,20,0,142622,0.0,8.0,5.6092327971841645,Territoire de Belfort
90,2020-06-08,0,160,0,142622,0.0,7.0,4.908078697536143,Territoire de Belfort
90,2020-06-09,1,120,0,142622,0.7011540996480207,7.0,4.908078697536143,Territoire de Belfort
90,2020-06-10,1,146,0,142622,0.7011540996480207,6.0,4.206924597888124,Territoire de Belfort
90,2020-06-11,1,130,0,142622,0.7011540996480207,6.0,4.206924597888124,Territoire de Belfort
90,2020-06-12,2,158,0,142622,1.4023081992960411,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-13,0,139,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-14,1,64,0,142622,0.7011540996480207,6.0,4.206924597888124,Territoire de Belfort
90,2020-06-15,1,114,0,142622,0.7011540996480207,7.0,4.908078697536143,Territoire de Belfort
90,2020-06-16,0,112,0,142622,0.0,6.0,4.206924597888124,Territoire de Belfort
90,2020-06-17,0,82,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-18,1,83,0,142622,0.7011540996480207,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-19,4,93,0,142622,2.8046163985920827,7.0,4.908078697536143,Territoire de Belfort
90,2020-06-20,0,51,0,142622,0.0,7.0,4.908078697536143,Territoire de Belfort
90,2020-06-21,0,53,0,142622,0.0,6.0,4.206924597888124,Territoire de Belfort
90,2020-06-22,0,144,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-23,0,91,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-24,0,87,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-25,1,66,0,142622,0.7011540996480207,5.0,3.505770498240103,Territoire de Belfort
90,2020-06-26,0,94,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-06-27,0,53,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-06-28,0,47,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-06-29,0,111,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-06-30,0,105,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-01,0,107,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-02,0,96,0,142622,0.0,0.0,0.0,Territoire de Belfort
90,2020-07-03,1,126,0,142622,0.7011540996480207,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-04,0,82,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-05,0,38,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-06,0,109,0,142622,0.0,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-07,1,147,0,142622,0.7011540996480207,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-08,1,124,0,142622,0.7011540996480207,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-09,0,104,0,142622,0.0,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-10,0,117,0,142622,0.0,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-11,1,39,0,142622,0.7011540996480207,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-12,0,38,0,142622,0.0,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-13,0,132,0,142622,0.0,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-14,1,38,0,142622,0.7011540996480207,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-15,0,147,0,142622,0.0,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-16,2,121,0,142622,1.4023081992960411,4.0,2.8046163985920827,Territoire de Belfort
90,2020-07-17,1,126,0,142622,0.7011540996480207,5.0,3.505770498240103,Territoire de Belfort
90,2020-07-18,0,87,0,142622,0.0,4.0,2.8046163985920827,Territoire de Belfort
90,2020-07-19,0,39,0,142622,0.0,4.0,2.8046163985920827,Territoire de Belfort
90,2020-07-20,2,151,0,142622,1.4023081992960411,6.0,4.206924597888124,Territoire de Belfort
90,2020-07-21,0,168,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-07-22,0,162,0,142622,0.0,5.0,3.505770498240103,Territoire de Belfort
90,2020-07-23,0,153,0,142622,0.0,3.0,2.103462298944062,Territoire de Belfort
90,2020-07-24,0,137,0,142622,0.0,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-25,0,63,0,142622,0.0,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-26,0,37,0,142622,0.0,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-27,0,178,0,142622,0.0,0.0,0.0,Territoire de Belfort
90,2020-07-28,0,184,0,142622,0.0,0.0,0.0,Territoire de Belfort
90,2020-07-29,1,153,0,142622,0.7011540996480207,1.0,0.7011540996480207,Territoire de Belfort
90,2020-07-30,1,156,0,142622,0.7011540996480207,2.0,1.4023081992960411,Territoire de Belfort
90,2020-07-31,3,139,0,142622,2.103462298944062,5.0,3.505770498240103,Territoire de Belfort
90,2020-08-01,1,80,0,142622,0.7011540996480207,6.0,4.206924597888124,Territoire de Belfort
90,2020-08-02,1,45,0,142622,0.7011540996480207,7.0,4.908078697536143,Territoire de Belfort
90,2020-08-03,1,165,0,142622,0.7011540996480207,8.0,5.6092327971841645,Territoire de Belfort
90,2020-08-04,1,162,0,142622,0.7011540996480207,9.0,6.310386896832186,Territoire de Belfort
90,2020-08-05,3,188,0,142622,2.103462298944062,11.0,7.712695096128228,Territoire de Belfort
90,2020-08-06,0,141,0,142622,0.0,10.0,7.011540996480206,Territoire de Belfort
90,2020-08-07,3,145,0,142622,2.103462298944062,10.0,7.011540996480206,Territoire de Belfort
90,2020-08-08,2,72,0,142622,1.4023081992960411,11.0,7.712695096128228,Territoire de Belfort
90,2020-08-09,1,47,0,142622,0.7011540996480207,11.0,7.712695096128228,Territoire de Belfort
90,2020-08-10,5,164,0,142622,3.505770498240103,15.0,10.51731149472031,Territoire de Belfort
90,2020-08-11,4,141,0,142622,2.8046163985920827,18.0,12.620773793664371,Territoire de Belfort
90,2020-08-12,1,176,0,142622,0.7011540996480207,16.0,11.218465594368329,Territoire de Belfort
90,2020-08-13,3,170,0,142622,2.103462298944062,19.0,13.321927893312392,Territoire de Belfort
90,2020-08-14,3,206,0,142622,2.103462298944062,19.0,13.321927893312392,Territoire de Belfort
90,2020-08-15,1,47,0,142622,0.7011540996480207,18.0,12.620773793664371,Territoire de Belfort
90,2020-08-16,4,60,0,142622,2.8046163985920827,21.0,14.724236092608432,Territoire de Belfort
90,2020-08-17,4,244,0,142622,2.8046163985920827,20.0,14.023081992960412,Territoire de Belfort
90,2020-08-18,8,214,0,142622,5.6092327971841645,24.0,16.827698391552495,Territoire de Belfort
90,2020-08-19,3,182,0,142622,2.103462298944062,26.0,18.230006590848536,Territoire de Belfort
90,2020-08-20,4,196,0,142622,2.8046163985920827,27.0,18.931160690496558,Territoire de Belfort
90,2020-08-21,5,272,0,142622,3.505770498240103,29.0,20.333468889792602,Territoire de Belfort
90,2020-08-22,3,168,0,142622,2.103462298944062,31.0,21.73577708908864,Territoire de Belfort
90,2020-08-23,3,78,0,142622,2.103462298944062,30.0,21.03462298944062,Territoire de Belfort
90,2020-08-24,6,399,0,142622,4.206924597888124,32.0,22.436931188736658,Territoire de Belfort
90,2020-08-25,4,267,0,142622,2.8046163985920827,28.0,19.632314790144573,Territoire de Belfort
90,2020-08-26,8,228,0,142622,5.6092327971841645,33.0,23.138085288384687,Territoire de Belfort
90,2020-08-27,4,252,0,142622,2.8046163985920827,33.0,23.138085288384687,Territoire de Belfort
90,2020-08-28,7,287,0,142622,4.908078697536143,35.0,24.540393487680717,Territoire de Belfort
90,2020-08-29,2,169,0,142622,1.4023081992960411,34.0,23.839239388032702,Territoire de Belfort
90,2020-08-30,1,79,0,142622,0.7011540996480207,32.0,22.436931188736658,Territoire de Belfort
90,2020-08-31,10,267,0,142622,7.011540996480206,36.0,25.241547587328743,Territoire de Belfort
90,2020-09-01,5,277,0,142622,3.505770498240103,37.0,25.942701686976765,Territoire de Belfort
90,2020-09-02,8,549,0,142622,5.6092327971841645,37.0,25.942701686976765,Territoire de Belfort
90,2020-09-03,4,211,0,142622,2.8046163985920827,37.0,25.942701686976765,Territoire de Belfort
90,2020-09-04,4,226,0,142622,2.8046163985920827,34.0,23.839239388032702,Territoire de Belfort
90,2020-09-05,5,188,0,142622,3.505770498240103,37.0,25.942701686976765,Territoire de Belfort
90,2020-09-06,3,55,0,142622,2.103462298944062,39.0,27.345009886272802,Territoire de Belfort
90,2020-09-07,11,287,0,142622,7.712695096128228,40.0,28.046163985920824,Territoire de Belfort
90,2020-09-08,8,306,0,142622,5.6092327971841645,43.0,30.149626284864894,Territoire de Belfort
90,2020-09-09,11,384,0,142622,7.712695096128228,46.0,32.253088583808946,Territoire de Belfort
90,2020-09-10,17,418,0,142622,11.919619694016351,59.0,41.36809187923322,Territoire de Belfort
90,2020-09-11,23,444,0,142622,16.126544291904473,78.0,54.690019772545604,Territoire de Belfort
90,2020-09-12,1,219,0,142622,0.7011540996480207,74.0,51.88540337395353,Territoire de Belfort
90,2020-09-13,0,52,0,142622,0.0,71.0,49.78194107500947,Territoire de Belfort
90,2020-09-14,18,606,0,142622,12.620773793664371,78.0,54.690019772545604,Territoire de Belfort
90,2020-09-15,15,538,0,142622,10.51731149472031,85.0,59.59809847008176,Territoire de Belfort
90,2020-09-16,8,345,0,142622,5.6092327971841645,82.0,57.494636171137685,Territoire de Belfort
90,2020-09-17,11,393,0,142622,7.712695096128228,76.0,53.28771157324957,Territoire de Belfort
90,2020-09-18,12,349,0,142622,8.413849195776248,65.0,45.57501647712135,Territoire de Belfort
90,2020-09-19,2,203,0,142622,1.4023081992960411,66.0,46.276170576769374,Territoire de Belfort
90,2020-09-20,1,53,0,142622,0.7011540996480207,67.0,46.97732467641738,Territoire de Belfort
90,2020-09-21,7,333,0,142622,4.908078697536143,56.0,39.264629580289146,Territoire de Belfort
90,2020-09-22,8,342,0,142622,5.6092327971841645,49.0,34.35655088275301,Territoire de Belfort
90,2020-09-23,8,261,0,142622,5.6092327971841645,49.0,34.35655088275301,Territoire de Belfort
90,2020-09-24,9,225,0,142622,6.310386896832186,47.0,32.95424268345697,Territoire de Belfort
90,2020-09-25,6,284,0,142622,4.206924597888124,41.0,28.747318085568853,Territoire de Belfort
90,2020-09-26,3,135,0,142622,2.103462298944062,42.0,29.448472185216865,Territoire de Belfort
90,2020-09-27,0,42,0,142622,0.0,41.0,28.747318085568853,Territoire de Belfort
90,2020-09-28,6,280,0,142622,4.206924597888124,40.0,28.046163985920824,Territoire de Belfort
90,2020-09-29,8,296,0,142622,5.6092327971841645,40.0,28.046163985920824,Territoire de Belfort
90,2020-09-30,26,210,0,142622,18.230006590848536,58.0,40.666937779585204,Territoire de Belfort
90,2020-10-01,7,190,0,142622,4.908078697536143,56.0,39.264629580289146,Territoire de Belfort
90,2020-10-02,9,275,0,142622,6.310386896832186,59.0,41.36809187923322,Territoire de Belfort
90,2020-10-03,5,185,0,142622,3.505770498240103,61.0,42.770400078529256,Territoire de Belfort
90,2020-10-04,0,53,0,142622,0.0,61.0,42.770400078529256,Territoire de Belfort
90,2020-10-05,9,284,0,142622,6.310386896832186,64.0,44.873862377473316,Territoire de Belfort
90,2020-10-06,10,276,0,142622,7.011540996480206,66.0,46.276170576769374,Territoire de Belfort
90,2020-10-07,9,232,0,142622,6.310386896832186,49.0,34.35655088275301,Territoire de Belfort
90,2020-10-08,11,234,0,142622,7.712695096128228,53.0,37.161167281345094,Territoire de Belfort
90,2020-10-09,11,267,0,142622,7.712695096128228,55.0,38.56347548064114,Territoire de Belfort
90,2020-10-10,4,175,0,142622,2.8046163985920827,54.0,37.862321380993116,Territoire de Belfort
90,2020-10-11,1,42,0,142622,0.7011540996480207,55.0,38.56347548064114,Territoire de Belfort
