dep,jour,P,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
39,2020-10-18,14,0,257849.0,5.4295343398655795,638.0,247.43163634530288,Jura
39,2020-10-19,176,0,257849.0,68.25700312973872,745.0,288.9287916571326,Jura
39,2020-10-20,262,0,257849.0,101.60985693177015,902.0,349.81714103991095,Jura
39,2020-10-21,257,0,257849.0,99.67073752467529,1049.0,406.8272516084995,Jura
39,2020-10-22,268,0,257849.0,103.93680022028394,1200.0,465.38865770276396,Jura
39,2020-10-23,310,0,257849.0,120.22540323988069,1358.0,526.6648309669613,Jura
39,2020-10-24,165,0,257849.0,63.990940434130046,1452.0,563.1202758203444,Jura
39,2020-10-25,41,0,257849.0,15.90077913817777,1479.0,573.5915206186568,Jura
39,2020-10-26,305,0,257849.0,118.28628383278586,1608.0,623.6208013217038,Jura
39,2020-10-27,350,0,257849.0,135.7383584966395,1696.0,657.7493028865731,Jura
39,2020-10-28,290,0,257849.0,112.46892561150129,1729.0,670.5474909733991,Jura
39,2020-10-29,377,0,257849.0,146.20960329495168,1838.0,712.8202940480669,Jura
39,2020-10-30,296,0,257849.0,114.79586890001515,1824.0,707.3907597082015,Jura
39,2020-10-31,211,0,257849.0,81.83083897940267,1870.0,725.230658253474,Jura
39,2020-11-01,40,0,257849.0,15.512955256758802,1869.0,724.8428343720551,Jura
39,2020-11-02,380,0,257849.0,147.3730749392086,1944.0,753.9296254784778,Jura
39,2020-11-03,315,0,257849.0,122.16452264697556,1909.0,740.3557896288138,Jura
39,2020-11-04,326,0,257849.0,126.43058534258421,1945.0,754.3174493598967,Jura
39,2020-11-05,273,0,257849.0,105.87591962737879,1841.0,713.9837656923238,Jura
39,2020-11-06,291,0,257849.0,112.85674949292029,1836.0,712.0446462852291,Jura
39,2020-11-07,114,0,257849.0,44.21192248176259,1739.0,674.4257297875889,Jura
39,2020-11-08,34,0,257849.0,13.18601196824498,1733.0,672.098786499075,Jura
39,2020-11-09,274,0,257849.0,106.26374350879776,1627.0,630.9894550686643,Jura
39,2020-11-10,239,0,257849.0,92.68990765913384,1551.0,601.5148400808225,Jura
39,2020-11-11,39,0,257849.0,15.12513137533983,1264.0,490.2093861135782,Jura
39,2020-11-12,196,0,257849.0,76.01348075811812,1187.0,460.3469472443174,Jura
39,2020-11-13,202,0,257849.0,78.34042404663194,1098.0,425.8306217980291,Jura
39,2020-11-14,82,0,257849.0,31.80155827635554,1066.0,413.42025759262214,Jura
39,2020-11-15,10,0,257849.0,3.8782388141897006,1042.0,404.1124844385668,Jura
39,2020-11-16,164,0,257849.0,63.60311655271108,932.0,361.4518574824801,Jura
39,2020-11-17,114,0,257849.0,44.21192248176259,807.0,312.9738723051088,Jura
39,2020-11-18,112,0,257849.0,43.436274718924636,880.0,341.2850156486936,Jura
39,2020-11-19,97,0,257849.0,37.61891649764009,781.0,302.89045138821564,Jura
39,2020-11-20,88,0,257849.0,34.12850156486937,667.0,258.67852890645304,Jura
39,2020-11-21,47,0,257849.0,18.227722426691596,632.0,245.1046930567891,Jura
39,2020-11-22,10,0,257849.0,3.8782388141897006,632.0,245.1046930567891,Jura
39,2020-11-23,96,0,257849.0,37.23109261622112,564.0,218.7326691202991,Jura
39,2020-11-24,73,0,257849.0,28.31114334358481,523.0,202.8318899821213,Jura
39,2020-11-25,83,0,257849.0,32.18938215777451,494.0,191.58499742097118,Jura
39,2020-11-26,85,0,257849.0,32.96502992061245,482.0,186.93111084394357,Jura
39,2020-11-27,103,0,257849.0,39.94585978615391,497.0,192.74846906522808,Jura
39,2020-11-28,64,0,257849.0,24.82072841081408,514.0,199.34147504935058,Jura
39,2020-11-29,8,0,257849.0,3.10259105135176,512.0,198.56582728651264,Jura
39,2020-11-30,96,0,257849.0,37.23109261622112,512.0,198.56582728651264,Jura
39,2020-12-01,78,0,257849.0,30.25026275067966,517.0,200.50494669360748,Jura
39,2020-12-02,93,0,257849.0,36.067620971964224,527.0,204.3831855077972,Jura
39,2020-12-03,66,0,257849.0,25.596376173652025,508.0,197.01453176083675,Jura
39,2020-12-04,107,0,257849.0,41.49715531182979,512.0,198.56582728651264,Jura
39,2020-12-05,51,0,257849.0,19.779017952367468,499.0,193.524116828066,Jura
39,2020-12-06,13,0,257849.0,5.0417104584466115,504.0,195.46323623516088,Jura
39,2020-12-07,112,0,257849.0,43.436274718924636,520.0,201.6684183378644,Jura
39,2020-12-08,126,0,257849.0,48.86580905879022,568.0,220.28396464597495,Jura
39,2020-12-09,103,0,257849.0,39.94585978615391,578.0,224.16220346016465,Jura
39,2020-12-10,82,0,257849.0,31.80155827635554,594.0,230.3673855628682,Jura
39,2020-12-11,104,0,257849.0,40.33368366757289,591.0,229.2039139186113,Jura
39,2020-12-12,55,0,257849.0,21.33031347804335,595.0,230.75520944428715,Jura
39,2020-12-13,23,0,257849.0,8.91994927263631,605.0,234.63344825847682,Jura
39,2020-12-14,144,0,257849.0,55.846638924331685,637.0,247.04381246388385,Jura
39,2020-12-15,157,0,257849.0,60.8883493827783,668.0,259.066352787872,Jura
39,2020-12-16,149,0,257849.0,57.785758331426536,714.0,276.9062513331446,Jura
39,2020-12-17,114,0,257849.0,44.21192248176259,746.0,289.3166155385517,Jura
39,2020-12-18,118,0,257849.0,45.76321800743846,760.0,294.7461498784172,Jura
39,2020-12-19,75,0,257849.0,29.086791106422748,780.0,302.5026275067966,Jura
39,2020-12-20,19,0,257849.0,7.3686537469604305,776.0,300.9513319811207,Jura
39,2020-12-21,169,0,257849.0,65.54223595980594,801.0,310.646929016595,Jura
39,2020-12-22,136,0,257849.0,52.74404787297992,780.0,302.5026275067966,Jura
39,2020-12-23,132,0,257849.0,51.19275234730405,763.0,295.9096215226741,Jura
39,2020-12-24,123,0,257849.0,47.70233741453331,772.0,299.4000364554448,Jura
39,2020-12-25,13,0,257849.0,5.0417104584466115,667.0,258.67852890645304,Jura
39,2020-12-26,77,0,257849.0,29.862438869260693,669.0,259.4541766692909,Jura
39,2020-12-27,11,0,257849.0,4.266062695608671,661.0,256.3515856179392,Jura
39,2020-12-28,195,0,257849.0,75.62565687669915,687.0,266.43500653483244,Jura
39,2020-12-29,162,0,257849.0,62.827468789873144,713.0,276.5184274517256,Jura
39,2020-12-30,182,0,257849.0,70.58394641825254,763.0,295.9096215226741,Jura
39,2020-12-31,161,0,257849.0,62.43964490845417,801.0,310.646929016595,Jura
39,2021-01-01,16,0,257849.0,6.205182102703519,804.0,311.8104006608519,Jura
39,2021-01-02,128,0,257849.0,49.64145682162816,855.0,331.5894186132194,Jura
39,2021-01-03,17,0,257849.0,6.59300598412249,861.0,333.9163619017332,Jura
58,2020-05-13,0,0,199596.0,0.0,,,Nievre
58,2020-05-14,0,0,199596.0,0.0,,,Nievre
58,2020-05-15,29,0,199596.0,14.529349285556824,,,Nievre
58,2020-05-16,1,0,199596.0,0.5010120443295457,,,Nievre
58,2020-05-17,0,0,199596.0,0.0,,,Nievre
58,2020-05-18,1,0,199596.0,0.5010120443295457,,,Nievre
58,2020-05-19,0,0,199596.0,0.0,31.0,15.531373374215915,Nievre
58,2020-05-20,2,0,199596.0,1.0020240886590914,33.0,16.53339746287501,Nievre
58,2020-05-21,0,0,199596.0,0.0,33.0,16.53339746287501,Nievre
58,2020-05-22,0,0,199596.0,0.0,4.0,2.0040481773181833,Nievre
58,2020-05-23,2,0,199596.0,1.0020240886590914,5.0,2.5050602216477285,Nievre
58,2020-05-24,0,0,199596.0,0.0,5.0,2.5050602216477285,Nievre
58,2020-05-25,1,0,199596.0,0.5010120443295457,5.0,2.5050602216477285,Nievre
58,2020-05-26,1,0,199596.0,0.5010120443295457,6.0,3.006072265977274,Nievre
58,2020-05-27,0,0,199596.0,0.0,4.0,2.0040481773181833,Nievre
58,2020-05-28,1,0,199596.0,0.5010120443295457,5.0,2.5050602216477285,Nievre
58,2020-05-29,2,0,199596.0,1.0020240886590914,7.0,3.50708431030682,Nievre
58,2020-05-30,1,0,199596.0,0.5010120443295457,6.0,3.006072265977274,Nievre
58,2020-05-31,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-06-01,0,0,199596.0,0.0,5.0,2.5050602216477285,Nievre
58,2020-06-02,1,0,199596.0,0.5010120443295457,5.0,2.5050602216477285,Nievre
58,2020-06-03,0,0,199596.0,0.0,5.0,2.5050602216477285,Nievre
58,2020-06-04,1,0,199596.0,0.5010120443295457,5.0,2.5050602216477285,Nievre
58,2020-06-05,0,0,199596.0,0.0,3.0,1.503036132988637,Nievre
58,2020-06-06,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-07,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-08,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-09,0,0,199596.0,0.0,1.0,0.5010120443295457,Nievre
58,2020-06-10,2,0,199596.0,1.0020240886590914,3.0,1.503036132988637,Nievre
58,2020-06-11,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-12,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-13,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-14,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-15,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-16,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-17,0,0,199596.0,0.0,0.0,0.0,Nievre
58,2020-06-18,0,0,199596.0,0.0,0.0,0.0,Nievre
58,2020-06-19,1,0,199596.0,0.5010120443295457,1.0,0.5010120443295457,Nievre
58,2020-06-20,0,0,199596.0,0.0,1.0,0.5010120443295457,Nievre
58,2020-06-21,1,0,199596.0,0.5010120443295457,2.0,1.0020240886590914,Nievre
58,2020-06-22,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-23,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-24,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-25,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-26,1,0,199596.0,0.5010120443295457,2.0,1.0020240886590914,Nievre
58,2020-06-27,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-06-28,0,0,199596.0,0.0,1.0,0.5010120443295457,Nievre
58,2020-06-29,3,0,199596.0,1.503036132988637,4.0,2.0040481773181833,Nievre
58,2020-06-30,0,0,199596.0,0.0,4.0,2.0040481773181833,Nievre
58,2020-07-01,8,0,199596.0,4.008096354636367,12.0,6.012144531954548,Nievre
58,2020-07-02,1,0,199596.0,0.5010120443295457,13.0,6.513156576284094,Nievre
58,2020-07-03,0,0,199596.0,0.0,12.0,6.012144531954548,Nievre
58,2020-07-04,7,0,199596.0,3.50708431030682,19.0,9.519228842261366,Nievre
58,2020-07-05,0,0,199596.0,0.0,19.0,9.519228842261366,Nievre
58,2020-07-06,1,0,199596.0,0.5010120443295457,17.0,8.517204753602277,Nievre
58,2020-07-07,0,0,199596.0,0.0,17.0,8.517204753602277,Nievre
58,2020-07-08,2,0,199596.0,1.0020240886590914,11.0,5.5111324876250025,Nievre
58,2020-07-09,3,0,199596.0,1.503036132988637,13.0,6.513156576284094,Nievre
58,2020-07-10,0,0,199596.0,0.0,13.0,6.513156576284094,Nievre
58,2020-07-11,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-07-12,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-07-13,1,0,199596.0,0.5010120443295457,6.0,3.006072265977274,Nievre
58,2020-07-14,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-07-15,2,0,199596.0,1.0020240886590914,6.0,3.006072265977274,Nievre
58,2020-07-16,1,0,199596.0,0.5010120443295457,4.0,2.0040481773181833,Nievre
58,2020-07-17,2,0,199596.0,1.0020240886590914,6.0,3.006072265977274,Nievre
58,2020-07-18,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-07-19,1,0,199596.0,0.5010120443295457,7.0,3.50708431030682,Nievre
58,2020-07-20,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-07-21,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-07-22,0,0,199596.0,0.0,4.0,2.0040481773181833,Nievre
58,2020-07-23,1,0,199596.0,0.5010120443295457,4.0,2.0040481773181833,Nievre
58,2020-07-24,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-07-25,1,0,199596.0,0.5010120443295457,3.0,1.503036132988637,Nievre
58,2020-07-26,1,0,199596.0,0.5010120443295457,3.0,1.503036132988637,Nievre
58,2020-07-27,0,0,199596.0,0.0,3.0,1.503036132988637,Nievre
58,2020-07-28,1,0,199596.0,0.5010120443295457,4.0,2.0040481773181833,Nievre
58,2020-07-29,0,0,199596.0,0.0,4.0,2.0040481773181833,Nievre
58,2020-07-30,1,0,199596.0,0.5010120443295457,4.0,2.0040481773181833,Nievre
58,2020-07-31,0,0,199596.0,0.0,4.0,2.0040481773181833,Nievre
58,2020-08-01,0,0,199596.0,0.0,3.0,1.503036132988637,Nievre
58,2020-08-02,0,0,199596.0,0.0,2.0,1.0020240886590914,Nievre
58,2020-08-03,2,0,199596.0,1.0020240886590914,4.0,2.0040481773181833,Nievre
58,2020-08-04,0,0,199596.0,0.0,3.0,1.503036132988637,Nievre
58,2020-08-05,1,0,199596.0,0.5010120443295457,4.0,2.0040481773181833,Nievre
58,2020-08-06,1,0,199596.0,0.5010120443295457,4.0,2.0040481773181833,Nievre
58,2020-08-07,2,0,199596.0,1.0020240886590914,6.0,3.006072265977274,Nievre
58,2020-08-08,2,0,199596.0,1.0020240886590914,8.0,4.008096354636367,Nievre
58,2020-08-09,0,0,199596.0,0.0,8.0,4.008096354636367,Nievre
58,2020-08-10,0,0,199596.0,0.0,6.0,3.006072265977274,Nievre
58,2020-08-11,4,0,199596.0,2.0040481773181833,10.0,5.010120443295457,Nievre
58,2020-08-12,2,0,199596.0,1.0020240886590914,11.0,5.5111324876250025,Nievre
58,2020-08-13,0,0,199596.0,0.0,10.0,5.010120443295457,Nievre
58,2020-08-14,1,0,199596.0,0.5010120443295457,9.0,4.509108398965911,Nievre
58,2020-08-15,2,0,199596.0,1.0020240886590914,9.0,4.509108398965911,Nievre
58,2020-08-16,1,0,199596.0,0.5010120443295457,10.0,5.010120443295457,Nievre
58,2020-08-17,3,0,199596.0,1.503036132988637,13.0,6.513156576284094,Nievre
58,2020-08-18,2,0,199596.0,1.0020240886590914,11.0,5.5111324876250025,Nievre
58,2020-08-19,4,0,199596.0,2.0040481773181833,13.0,6.513156576284094,Nievre
58,2020-08-20,3,0,199596.0,1.503036132988637,16.0,8.016192709272731,Nievre
58,2020-08-21,5,0,199596.0,2.5050602216477285,20.0,10.020240886590914,Nievre
58,2020-08-22,0,0,199596.0,0.0,18.0,9.018216797931824,Nievre
58,2020-08-23,0,0,199596.0,0.0,17.0,8.517204753602277,Nievre
58,2020-08-24,10,0,199596.0,5.010120443295457,24.0,12.024289063909096,Nievre
58,2020-08-25,5,0,199596.0,2.5050602216477285,27.0,13.527325196897733,Nievre
58,2020-08-26,2,0,199596.0,1.0020240886590914,25.0,12.525301108238642,Nievre
58,2020-08-27,7,0,199596.0,3.50708431030682,29.0,14.529349285556824,Nievre
58,2020-08-28,13,0,199596.0,6.513156576284094,37.0,18.53744564019319,Nievre
58,2020-08-29,6,0,199596.0,3.006072265977274,43.0,21.543517906170464,Nievre
58,2020-08-30,2,0,199596.0,1.0020240886590914,45.0,22.54554199482956,Nievre
58,2020-08-31,7,0,199596.0,3.50708431030682,42.0,21.042505861840922,Nievre
58,2020-09-01,8,0,199596.0,4.008096354636367,45.0,22.54554199482956,Nievre
58,2020-09-02,4,0,199596.0,2.0040481773181833,47.0,23.54756608348865,Nievre
58,2020-09-03,16,0,199596.0,8.016192709272731,56.0,28.056674482454557,Nievre
58,2020-09-04,10,0,199596.0,5.010120443295457,53.0,26.553638349465928,Nievre
58,2020-09-05,2,0,199596.0,1.0020240886590914,49.0,24.54959017214773,Nievre
58,2020-09-06,1,0,199596.0,0.5010120443295457,48.0,24.048578127818192,Nievre
58,2020-09-07,14,0,199596.0,7.014168620613638,55.0,27.555662438125008,Nievre
58,2020-09-08,10,0,199596.0,5.010120443295457,57.0,28.557686526784106,Nievre
58,2020-09-09,5,0,199596.0,2.5050602216477285,58.0,29.05869857111365,Nievre
58,2020-09-10,9,0,199596.0,4.509108398965911,51.0,25.551614260806836,Nievre
58,2020-09-11,11,0,199596.0,5.5111324876250025,52.0,26.05262630513637,Nievre
58,2020-09-12,21,0,199596.0,10.521252930920461,71.0,35.57185514739774,Nievre
58,2020-09-13,2,0,199596.0,1.0020240886590914,72.0,36.07286719172729,Nievre
58,2020-09-14,20,0,199596.0,10.020240886590914,78.0,39.078939457704564,Nievre
58,2020-09-15,15,0,199596.0,7.515180664943185,83.0,41.583999679352296,Nievre
58,2020-09-16,41,0,199596.0,20.54149381751137,119.0,59.62043327521594,Nievre
58,2020-09-17,19,0,199596.0,9.519228842261366,129.0,64.6305537185114,Nievre
58,2020-09-18,13,0,199596.0,6.513156576284094,131.0,65.63257780717049,Nievre
58,2020-09-19,6,0,199596.0,3.006072265977274,116.0,58.1173971422273,Nievre
58,2020-09-20,0,0,199596.0,0.0,114.0,57.11537305356821,Nievre
58,2020-09-21,23,0,199596.0,11.52327701957955,117.0,58.61840918655685,Nievre
58,2020-09-22,11,0,199596.0,5.5111324876250025,113.0,56.61436100923866,Nievre
58,2020-09-23,17,0,199596.0,8.517204753602277,89.0,44.59007194532956,Nievre
58,2020-09-24,9,0,199596.0,4.509108398965911,79.0,39.57995150203411,Nievre
58,2020-09-25,15,0,199596.0,7.515180664943185,81.0,40.581975590693204,Nievre
58,2020-09-26,1,0,199596.0,0.5010120443295457,76.0,38.076915369045466,Nievre
58,2020-09-27,1,0,199596.0,0.5010120443295457,77.0,38.57792741337502,Nievre
58,2020-09-28,11,0,199596.0,5.5111324876250025,65.0,32.56578288142047,Nievre
58,2020-09-29,11,0,199596.0,5.5111324876250025,65.0,32.56578288142047,Nievre
58,2020-09-30,9,0,199596.0,4.509108398965911,57.0,28.557686526784106,Nievre
58,2020-10-01,6,0,199596.0,3.006072265977274,54.0,27.054650393795466,Nievre
58,2020-10-02,9,0,199596.0,4.509108398965911,48.0,24.048578127818192,Nievre
58,2020-10-03,4,0,199596.0,2.0040481773181833,51.0,25.551614260806836,Nievre
58,2020-10-04,1,0,199596.0,0.5010120443295457,51.0,25.551614260806836,Nievre
58,2020-10-05,13,0,199596.0,6.513156576284094,53.0,26.553638349465928,Nievre
58,2020-10-06,20,0,199596.0,10.020240886590914,62.0,31.06274674843183,Nievre
58,2020-10-07,30,0,199596.0,15.03036132988637,83.0,41.583999679352296,Nievre
58,2020-10-08,20,0,199596.0,10.020240886590914,97.0,48.59816829996593,Nievre
58,2020-10-09,29,0,199596.0,14.529349285556824,117.0,58.61840918655685,Nievre
58,2020-10-10,5,0,199596.0,2.5050602216477285,118.0,59.1194212308864,Nievre
58,2020-10-11,6,0,199596.0,3.006072265977274,123.0,61.62448145253411,Nievre
58,2020-10-12,46,0,199596.0,23.0465540391591,156.0,78.15787891540913,Nievre
58,2020-10-13,33,0,199596.0,16.53339746287501,169.0,84.67103549169322,Nievre
58,2020-10-14,51,0,199596.0,25.551614260806836,190.0,95.19228842261367,Nievre
58,2020-10-15,48,0,199596.0,24.048578127818192,218.0,109.22062566384096,Nievre
58,2020-10-16,62,0,199596.0,31.06274674843183,251.0,125.75402312671595,Nievre
58,2020-10-17,30,0,199596.0,15.03036132988637,276.0,138.27932423495457,Nievre
58,2020-10-18,1,0,199596.0,0.5010120443295457,271.0,135.7742640133069,Nievre
58,2020-10-19,77,0,199596.0,38.57792741337502,302.0,151.30563738752278,Nievre
58,2020-10-20,84,0,199596.0,42.085011723681845,353.0,176.85725164832962,Nievre
58,2020-10-21,95,0,199596.0,47.596144211306836,397.0,198.90178159882961,Nievre
58,2020-10-22,73,0,199596.0,36.573879236056825,422.0,211.42708270706828,Nievre
58,2020-10-23,61,0,199596.0,30.56173470410229,421.0,210.92607066273868,Nievre
58,2020-10-24,56,0,199596.0,28.056674482454557,447.0,223.9523838153069,Nievre
58,2020-10-25,10,0,199596.0,5.010120443295457,456.0,228.46149221427285,Nievre
58,2020-10-26,151,0,199596.0,75.65281869376139,530.0,265.5363834946592,Nievre
58,2020-10-27,128,0,199596.0,64.12954167418185,574.0,287.58091344515924,Nievre
58,2020-10-28,116,0,199596.0,58.1173971422273,595.0,298.10216637607965,Nievre
58,2020-10-29,134,0,199596.0,67.13561394015912,656.0,328.663901080182,Nievre
58,2020-10-30,128,0,199596.0,64.12954167418185,723.0,362.2317080502616,Nievre
58,2020-10-31,45,0,199596.0,22.54554199482956,712.0,356.7205755626365,Nievre
58,2020-11-01,19,0,199596.0,9.519228842261366,721.0,361.22968396160246,Nievre
58,2020-11-02,151,0,199596.0,75.65281869376139,721.0,361.22968396160246,Nievre
58,2020-11-03,134,0,199596.0,67.13561394015912,727.0,364.23575622757966,Nievre
58,2020-11-04,131,0,199596.0,65.63257780717049,742.0,371.7509368925229,Nievre
58,2020-11-05,131,0,199596.0,65.63257780717049,739.0,370.2479007595343,Nievre
58,2020-11-06,131,0,199596.0,65.63257780717049,742.0,371.7509368925229,Nievre
58,2020-11-07,35,0,199596.0,17.5354215515341,732.0,366.74081644922745,Nievre
58,2020-11-08,11,0,199596.0,5.5111324876250025,724.0,362.7327200945911,Nievre
58,2020-11-09,106,0,199596.0,53.107276698931855,679.0,340.1871780997615,Nievre
58,2020-11-10,95,0,199596.0,47.596144211306836,640.0,320.64770837090924,Nievre
58,2020-11-11,8,0,199596.0,4.008096354636367,517.0,259.02322691837514,Nievre
58,2020-11-12,115,0,199596.0,57.616385097897755,501.0,251.00703420910241,Nievre
58,2020-11-13,73,0,199596.0,36.573879236056825,443.0,221.94833563798875,Nievre
58,2020-11-14,31,0,199596.0,15.531373374215915,439.0,219.94428746067055,Nievre
58,2020-11-15,7,0,199596.0,3.50708431030682,435.0,217.94023928335235,Nievre
58,2020-11-16,85,0,199596.0,42.58602376801139,414.0,207.41898635243192,Nievre
58,2020-11-17,86,0,199596.0,43.08703581234093,405.0,202.909877953466,Nievre
58,2020-11-18,51,0,199596.0,25.551614260806836,448.0,224.45339585963646,Nievre
58,2020-11-19,63,0,199596.0,31.563758792761373,396.0,198.40076955450007,Nievre
58,2020-11-20,33,0,199596.0,16.53339746287501,356.0,178.36028778131825,Nievre
58,2020-11-21,20,0,199596.0,10.020240886590914,345.0,172.84915529369323,Nievre
58,2020-11-22,4,0,199596.0,2.0040481773181833,342.0,171.34611916070463,Nievre
58,2020-11-23,41,0,199596.0,20.54149381751137,298.0,149.3015892102046,Nievre
58,2020-11-24,32,0,199596.0,16.032385418545466,244.0,122.24693881640916,Nievre
58,2020-11-25,38,0,199596.0,19.038457684522733,231.0,115.73378224012505,Nievre
58,2020-11-26,41,0,199596.0,20.54149381751137,209.0,104.71151726487506,Nievre
58,2020-11-27,53,0,199596.0,26.553638349465928,229.0,114.73175815146595,Nievre
58,2020-11-28,23,0,199596.0,11.52327701957955,232.0,116.2347942844546,Nievre
58,2020-11-29,14,0,199596.0,7.014168620613638,242.0,121.24491472775006,Nievre
58,2020-11-30,62,0,199596.0,31.06274674843183,263.0,131.76616765867053,Nievre
58,2020-12-01,27,0,199596.0,13.527325196897733,258.0,129.2611074370228,Nievre
58,2020-12-02,42,0,199596.0,21.042505861840922,262.0,131.26515561434098,Nievre
58,2020-12-03,56,0,199596.0,28.056674482454557,277.0,138.78033627928414,Nievre
58,2020-12-04,67,0,199596.0,33.56780697007956,291.0,145.79450489989782,Nievre
58,2020-12-05,54,0,199596.0,27.054650393795466,322.0,161.3258782741137,Nievre
58,2020-12-06,11,0,199596.0,5.5111324876250025,319.0,159.82284214112508,Nievre
58,2020-12-07,65,0,199596.0,32.56578288142047,322.0,161.3258782741137,Nievre
58,2020-12-08,45,0,199596.0,22.54554199482956,340.0,170.34409507204555,Nievre
58,2020-12-09,51,0,199596.0,25.551614260806836,349.0,174.85320347101143,Nievre
58,2020-12-10,49,0,199596.0,24.54959017214773,342.0,171.34611916070463,Nievre
58,2020-12-11,83,0,199596.0,41.583999679352296,358.0,179.3623118699774,Nievre
58,2020-12-12,60,0,199596.0,30.06072265977274,364.0,182.36838413595459,Nievre
58,2020-12-13,7,0,199596.0,3.50708431030682,360.0,180.36433595863645,Nievre
58,2020-12-14,68,0,199596.0,34.06881901440911,363.0,181.8673720916251,Nievre
58,2020-12-15,47,0,199596.0,23.54756608348865,365.0,182.86939618028416,Nievre
58,2020-12-16,56,0,199596.0,28.056674482454557,370.0,185.37445640193192,Nievre
58,2020-12-17,66,0,199596.0,33.06679492575002,387.0,193.89166115553417,Nievre
58,2020-12-18,84,0,199596.0,42.085011723681845,388.0,194.3926731998637,Nievre
58,2020-12-19,33,0,199596.0,16.53339746287501,361.0,180.86534800296602,Nievre
58,2020-12-20,9,0,199596.0,4.509108398965911,363.0,181.8673720916251,Nievre
58,2020-12-21,140,0,199596.0,70.1416862061364,435.0,217.94023928335235,Nievre
58,2020-12-22,72,0,199596.0,36.07286719172729,460.0,230.46554039159102,Nievre
58,2020-12-23,75,0,199596.0,37.57590332471592,479.0,239.98476923385243,Nievre
58,2020-12-24,55,0,199596.0,27.555662438125008,468.0,234.47363674622738,Nievre
58,2020-12-25,1,0,199596.0,0.5010120443295457,385.0,192.88963706687508,Nievre
58,2020-12-26,28,0,199596.0,14.028337241227279,380.0,190.38457684522731,Nievre
58,2020-12-27,9,0,199596.0,4.509108398965911,380.0,190.38457684522731,Nievre
58,2020-12-28,115,0,199596.0,57.616385097897755,355.0,177.85927573698868,Nievre
58,2020-12-29,86,0,199596.0,43.08703581234093,369.0,184.87344435760244,Nievre
58,2020-12-30,74,0,199596.0,37.07489128038638,368.0,184.3724323132728,Nievre
58,2020-12-31,70,0,199596.0,35.0708431030682,383.0,191.88761297821603,Nievre
58,2021-01-01,4,0,199596.0,2.0040481773181833,386.0,193.39064911120465,Nievre
58,2021-01-02,40,0,199596.0,20.040481773181828,398.0,199.40279364315919,Nievre
58,2021-01-03,10,0,199596.0,5.010120443295457,399.0,199.9038056874888,Nievre
70,2020-05-13,1,0,233194.0,0.4288274998499104,,,Haute-Saone
70,2020-05-14,5,0,233194.0,2.144137499249552,,,Haute-Saone
70,2020-05-15,2,0,233194.0,0.8576549996998207,,,Haute-Saone
70,2020-05-16,0,0,233194.0,0.0,,,Haute-Saone
70,2020-05-17,0,0,233194.0,0.0,,,Haute-Saone
70,2020-05-18,1,0,233194.0,0.4288274998499104,,,Haute-Saone
70,2020-05-19,1,0,233194.0,0.4288274998499104,10.0,4.288274998499103,Haute-Saone
70,2020-05-20,1,0,233194.0,0.4288274998499104,10.0,4.288274998499103,Haute-Saone
70,2020-05-21,0,0,233194.0,0.0,5.0,2.144137499249552,Haute-Saone
70,2020-05-22,1,0,233194.0,0.4288274998499104,4.0,1.7153099993996417,Haute-Saone
70,2020-05-23,0,0,233194.0,0.0,4.0,1.7153099993996417,Haute-Saone
70,2020-05-24,0,0,233194.0,0.0,4.0,1.7153099993996417,Haute-Saone
70,2020-05-25,0,0,233194.0,0.0,3.0,1.286482499549731,Haute-Saone
70,2020-05-26,0,0,233194.0,0.0,2.0,0.8576549996998207,Haute-Saone
70,2020-05-27,1,0,233194.0,0.4288274998499104,2.0,0.8576549996998207,Haute-Saone
70,2020-05-28,2,0,233194.0,0.8576549996998207,4.0,1.7153099993996417,Haute-Saone
