dep,jour,P,T,cl_age90,pop,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
70,2020-11-14,43,568,0,233194.0,7.570422535211267,776.0,6501.0,11.93662513459468,Haute-Saone
70,2020-11-15,10,73,0,233194.0,13.698630136986301,769.0,6515.0,11.80353031465848,Haute-Saone
70,2020-11-16,131,1286,0,233194.0,10.186625194401245,662.0,6327.0,10.463094673620988,Haute-Saone
70,2020-11-17,122,1010,0,233194.0,12.07920792079208,608.0,5958.0,10.20476670023498,Haute-Saone
70,2020-11-18,82,830,0,233194.0,9.879518072289155,685.0,6694.0,10.233044517478339,Haute-Saone
70,2020-11-19,101,1024,0,233194.0,9.86328125,619.0,6118.0,10.117685518143185,Haute-Saone
70,2020-11-20,80,995,0,233194.0,8.040201005025125,569.0,5786.0,9.834082267542342,Haute-Saone
70,2020-11-21,27,457,0,233194.0,5.908096280087527,553.0,5675.0,9.744493392070485,Haute-Saone
70,2020-11-22,5,72,0,233194.0,6.9444444444444455,548.0,5674.0,9.658089531194925,Haute-Saone
70,2020-11-23,70,898,0,233194.0,7.795100222717148,487.0,5286.0,9.213015512674989,Haute-Saone
70,2020-11-24,68,909,0,233194.0,7.48074807480748,433.0,5185.0,8.351012536162006,Haute-Saone
70,2020-11-25,66,742,0,233194.0,8.894878706199462,417.0,5097.0,8.181283107710417,Haute-Saone
70,2020-11-26,81,869,0,233194.0,9.321058688147296,397.0,4942.0,8.033184945366246,Haute-Saone
70,2020-11-27,45,841,0,233194.0,5.35077288941736,362.0,4788.0,7.560568086883876,Haute-Saone
70,2020-11-28,37,391,0,233194.0,9.46291560102302,372.0,4722.0,7.878017789072428,Haute-Saone
70,2020-11-29,7,69,0,233194.0,10.144927536231883,374.0,4719.0,7.925407925407924,Haute-Saone
70,2020-11-30,68,879,0,233194.0,7.736063708759955,372.0,4700.0,7.914893617021277,Haute-Saone
70,2020-12-01,76,697,0,233194.0,10.903873744619801,380.0,4488.0,8.467023172905526,Haute-Saone
70,2020-12-02,92,709,0,233194.0,12.976022566995768,406.0,4455.0,9.113355780022443,Haute-Saone
70,2020-12-03,75,846,0,233194.0,8.865248226950357,400.0,4432.0,9.025270758122744,Haute-Saone
70,2020-12-04,64,831,0,233194.0,7.701564380264743,419.0,4422.0,9.475350520126641,Haute-Saone
70,2020-12-05,30,433,0,233194.0,6.928406466512701,412.0,4464.0,9.229390681003583,Haute-Saone
70,2020-12-06,5,58,0,233194.0,8.620689655172415,410.0,4453.0,9.207275993712104,Haute-Saone
70,2020-12-07,82,1000,0,233194.0,8.200000000000001,424.0,4574.0,9.269785745518147,Haute-Saone
70,2020-12-08,62,788,0,233194.0,7.868020304568528,410.0,4665.0,8.788853161843516,Haute-Saone
70,2020-12-09,80,1002,0,233194.0,7.984031936127744,398.0,4958.0,8.027430415490116,Haute-Saone
70,2020-12-10,108,1144,0,233194.0,9.44055944055944,431.0,5256.0,8.200152207001523,Haute-Saone
70,2020-12-11,68,1005,0,233194.0,6.766169154228857,435.0,5430.0,8.011049723756907,Haute-Saone
70,2020-12-12,52,572,0,233194.0,9.090909090909092,457.0,5569.0,8.206141138444963,Haute-Saone
70,2020-12-13,6,64,0,233194.0,9.375,458.0,5575.0,8.215246636771301,Haute-Saone
70,2020-12-14,124,1325,0,233194.0,9.358490566037736,500.0,5900.0,8.47457627118644,Haute-Saone
70,2020-12-15,75,1309,0,233194.0,5.729564553093964,513.0,6421.0,7.989409749260241,Haute-Saone
70,2020-12-16,166,1167,0,233194.0,14.22450728363325,599.0,6586.0,9.095050106286061,Haute-Saone
70,2020-12-17,116,1318,0,233194.0,8.801213960546281,607.0,6760.0,8.979289940828401,Haute-Saone
70,2020-12-18,91,1599,0,233194.0,5.691056910569105,630.0,7354.0,8.566766385640467,Haute-Saone
70,2020-12-19,48,945,0,233194.0,5.079365079365079,626.0,7727.0,8.101462404555457,Haute-Saone
70,2020-12-20,5,100,0,233194.0,5.0,625.0,7763.0,8.0510112070076,Haute-Saone
70,2020-12-21,140,2292,0,233194.0,6.108202443280977,641.0,8730.0,7.342497136311571,Haute-Saone
70,2020-12-22,132,2238,0,233194.0,5.898123324396782,698.0,9659.0,7.22642095455016,Haute-Saone
70,2020-12-23,118,2316,0,233194.0,5.094991364421416,650.0,10808.0,6.014063656550705,Haute-Saone
70,2020-12-24,71,1494,0,233194.0,4.7523427041499335,605.0,10984.0,5.508011653313911,Haute-Saone
70,2020-12-25,8,82,0,233194.0,9.75609756097561,522.0,9467.0,5.5138903559733805,Haute-Saone
70,2020-12-26,88,814,0,233194.0,10.810810810810812,562.0,9336.0,6.019708654670095,Haute-Saone
70,2020-12-27,4,106,0,233194.0,3.7735849056603774,561.0,9342.0,6.005138086062941,Haute-Saone
70,2020-12-28,170,1565,0,233194.0,10.862619808306711,591.0,8615.0,6.860127684271619,Haute-Saone
70,2020-12-29,117,1087,0,233194.0,10.763569457221713,576.0,7464.0,7.717041800643088,Haute-Saone
70,2020-12-30,129,1279,0,233194.0,10.086004691164973,587.0,6427.0,9.133343706239302,Haute-Saone
70,2020-12-31,126,1168,0,233194.0,10.787671232876713,642.0,6101.0,10.522865104081298,Haute-Saone
71,2020-05-13,5,486,0,547824.0,1.02880658436214,,,,Saone-et-Loire
71,2020-05-14,15,461,0,547824.0,3.2537960954446854,,,,Saone-et-Loire
71,2020-05-15,9,602,0,547824.0,1.495016611295681,,,,Saone-et-Loire
71,2020-05-16,3,144,0,547824.0,2.083333333333333,,,,Saone-et-Loire
71,2020-05-17,3,68,0,547824.0,4.411764705882354,,,,Saone-et-Loire
71,2020-05-18,15,545,0,547824.0,2.752293577981652,,,,Saone-et-Loire
71,2020-05-19,4,496,0,547824.0,0.8064516129032258,54.0,2802.0,1.9271948608137044,Saone-et-Loire
71,2020-05-20,7,639,0,547824.0,1.0954616588419406,56.0,2955.0,1.8950930626057532,Saone-et-Loire
71,2020-05-21,0,76,0,547824.0,0.0,41.0,2570.0,1.5953307392996108,Saone-et-Loire
71,2020-05-22,7,529,0,547824.0,1.3232514177693762,39.0,2497.0,1.5618742490989186,Saone-et-Loire
71,2020-05-23,3,171,0,547824.0,1.7543859649122806,39.0,2524.0,1.5451664025356575,Saone-et-Loire
71,2020-05-24,0,90,0,547824.0,0.0,36.0,2546.0,1.4139827179890023,Saone-et-Loire
71,2020-05-25,12,625,0,547824.0,1.92,33.0,2626.0,1.2566641279512565,Saone-et-Loire
71,2020-05-26,2,502,0,547824.0,0.398406374501992,31.0,2632.0,1.1778115501519757,Saone-et-Loire
71,2020-05-27,1,360,0,547824.0,0.2777777777777778,25.0,2353.0,1.062473438164046,Saone-et-Loire
71,2020-05-28,1,349,0,547824.0,0.28653295128939826,26.0,2626.0,0.99009900990099,Saone-et-Loire
71,2020-05-29,1,420,0,547824.0,0.2380952380952381,20.0,2517.0,0.7945967421533572,Saone-et-Loire
71,2020-05-30,1,116,0,547824.0,0.8620689655172413,18.0,2462.0,0.7311129163281885,Saone-et-Loire
71,2020-05-31,1,72,0,547824.0,1.3888888888888888,19.0,2444.0,0.7774140752864157,Saone-et-Loire
71,2020-06-01,1,206,0,547824.0,0.4854368932038834,8.0,2025.0,0.39506172839506176,Saone-et-Loire
71,2020-06-02,3,419,0,547824.0,0.7159904534606205,9.0,1942.0,0.4634397528321319,Saone-et-Loire
71,2020-06-03,2,327,0,547824.0,0.6116207951070336,10.0,1909.0,0.5238344683080147,Saone-et-Loire
71,2020-06-04,0,313,0,547824.0,0.0,9.0,1873.0,0.4805125467164976,Saone-et-Loire
71,2020-06-05,4,347,0,547824.0,1.1527377521613833,12.0,1800.0,0.6666666666666667,Saone-et-Loire
71,2020-06-06,0,168,0,547824.0,0.0,11.0,1852.0,0.5939524838012961,Saone-et-Loire
71,2020-06-07,0,54,0,547824.0,0.0,10.0,1834.0,0.5452562704471101,Saone-et-Loire
71,2020-06-08,2,359,0,547824.0,0.5571030640668524,11.0,1987.0,0.5535983895319577,Saone-et-Loire
71,2020-06-09,0,326,0,547824.0,0.0,8.0,1894.0,0.4223864836325237,Saone-et-Loire
71,2020-06-10,2,335,0,547824.0,0.5970149253731344,8.0,1902.0,0.4206098843322818,Saone-et-Loire
71,2020-06-11,0,249,0,547824.0,0.0,8.0,1838.0,0.4352557127312296,Saone-et-Loire
71,2020-06-12,1,359,0,547824.0,0.2785515320334262,5.0,1850.0,0.2702702702702703,Saone-et-Loire
71,2020-06-13,0,117,0,547824.0,0.0,5.0,1799.0,0.2779321845469705,Saone-et-Loire
71,2020-06-14,1,53,0,547824.0,1.8867924528301887,6.0,1798.0,0.3337041156840935,Saone-et-Loire
71,2020-06-15,1,375,0,547824.0,0.26666666666666666,5.0,1814.0,0.27563395810363833,Saone-et-Loire
71,2020-06-16,1,302,0,547824.0,0.3311258278145696,6.0,1790.0,0.33519553072625696,Saone-et-Loire
71,2020-06-17,0,322,0,547824.0,0.0,4.0,1777.0,0.22509848058525608,Saone-et-Loire
71,2020-06-18,1,222,0,547824.0,0.4504504504504505,5.0,1750.0,0.2857142857142857,Saone-et-Loire
71,2020-06-19,2,295,0,547824.0,0.6779661016949152,6.0,1686.0,0.3558718861209964,Saone-et-Loire
71,2020-06-20,0,88,0,547824.0,0.0,6.0,1657.0,0.3621001810500905,Saone-et-Loire
71,2020-06-21,1,51,0,547824.0,1.96078431372549,6.0,1655.0,0.3625377643504532,Saone-et-Loire
71,2020-06-22,0,450,0,547824.0,0.0,5.0,1730.0,0.2890173410404624,Saone-et-Loire
71,2020-06-23,0,297,0,547824.0,0.0,4.0,1725.0,0.2318840579710145,Saone-et-Loire
71,2020-06-24,1,242,0,547824.0,0.4132231404958678,5.0,1645.0,0.30395136778115506,Saone-et-Loire
71,2020-06-25,1,196,0,547824.0,0.5102040816326531,5.0,1619.0,0.3088326127239036,Saone-et-Loire
71,2020-06-26,1,312,0,547824.0,0.3205128205128205,4.0,1636.0,0.2444987775061125,Saone-et-Loire
71,2020-06-27,4,243,0,547824.0,1.6460905349794241,8.0,1791.0,0.44667783361250696,Saone-et-Loire
71,2020-06-28,1,58,0,547824.0,1.7241379310344829,8.0,1798.0,0.44493882091212456,Saone-et-Loire
71,2020-06-29,3,363,0,547824.0,0.8264462809917356,11.0,1711.0,0.6428988895382818,Saone-et-Loire
71,2020-06-30,5,459,0,547824.0,1.0893246187363834,16.0,1873.0,0.8542445274959957,Saone-et-Loire
71,2020-07-01,1,353,0,547824.0,0.28328611898017,16.0,1984.0,0.8064516129032258,Saone-et-Loire
71,2020-07-02,3,330,0,547824.0,0.9090909090909092,18.0,2118.0,0.8498583569405099,Saone-et-Loire
71,2020-07-03,2,451,0,547824.0,0.4434589800443459,19.0,2257.0,0.8418254319893663,Saone-et-Loire
71,2020-07-04,1,148,0,547824.0,0.6756756756756757,16.0,2162.0,0.7400555041628123,Saone-et-Loire
71,2020-07-05,0,64,0,547824.0,0.0,15.0,2168.0,0.6918819188191881,Saone-et-Loire
71,2020-07-06,3,455,0,547824.0,0.6593406593406593,15.0,2260.0,0.6637168141592921,Saone-et-Loire
71,2020-07-07,3,433,0,547824.0,0.6928406466512702,13.0,2234.0,0.5819158460161146,Saone-et-Loire
71,2020-07-08,5,539,0,547824.0,0.927643784786642,17.0,2420.0,0.7024793388429752,Saone-et-Loire
71,2020-07-09,0,442,0,547824.0,0.0,14.0,2532.0,0.5529225908372828,Saone-et-Loire
71,2020-07-10,3,345,0,547824.0,0.8695652173913043,15.0,2426.0,0.6183017312448474,Saone-et-Loire
71,2020-07-11,0,109,0,547824.0,0.0,14.0,2387.0,0.5865102639296188,Saone-et-Loire
71,2020-07-12,0,83,0,547824.0,0.0,14.0,2406.0,0.5818786367414797,Saone-et-Loire
71,2020-07-13,3,386,0,547824.0,0.7772020725388601,14.0,2337.0,0.5990586221651689,Saone-et-Loire
71,2020-07-14,0,65,0,547824.0,0.0,11.0,1969.0,0.5586592178770949,Saone-et-Loire
71,2020-07-15,2,624,0,547824.0,0.3205128205128205,8.0,2054.0,0.3894839337877313,Saone-et-Loire
71,2020-07-16,2,567,0,547824.0,0.3527336860670194,10.0,2179.0,0.4589261128958238,Saone-et-Loire
71,2020-07-17,1,532,0,547824.0,0.18796992481203006,8.0,2366.0,0.338123415046492,Saone-et-Loire
71,2020-07-18,0,213,0,547824.0,0.0,8.0,2470.0,0.32388663967611336,Saone-et-Loire
71,2020-07-19,0,87,0,547824.0,0.0,8.0,2474.0,0.32336297493936944,Saone-et-Loire
71,2020-07-20,0,542,0,547824.0,0.0,5.0,2630.0,0.19011406844106465,Saone-et-Loire
71,2020-07-21,1,560,0,547824.0,0.17857142857142858,6.0,3125.0,0.192,Saone-et-Loire
71,2020-07-22,2,493,0,547824.0,0.4056795131845842,6.0,2994.0,0.2004008016032064,Saone-et-Loire
71,2020-07-23,1,509,0,547824.0,0.19646365422396853,5.0,2936.0,0.17029972752043596,Saone-et-Loire
71,2020-07-24,1,585,0,547824.0,0.17094017094017094,5.0,2989.0,0.16728002676480427,Saone-et-Loire
71,2020-07-25,2,167,0,547824.0,1.1976047904191618,7.0,2943.0,0.2378525314305131,Saone-et-Loire
71,2020-07-26,1,97,0,547824.0,1.0309278350515465,8.0,2953.0,0.2709109380291229,Saone-et-Loire
71,2020-07-27,6,489,0,547824.0,1.2269938650306749,14.0,2900.0,0.4827586206896552,Saone-et-Loire
71,2020-07-28,1,520,0,547824.0,0.19230769230769232,14.0,2860.0,0.4895104895104895,Saone-et-Loire
71,2020-07-29,2,402,0,547824.0,0.4975124378109453,14.0,2769.0,0.5055976886962802,Saone-et-Loire
71,2020-07-30,4,395,0,547824.0,1.0126582278481011,17.0,2655.0,0.64030131826742,Saone-et-Loire
71,2020-07-31,0,477,0,547824.0,0.0,16.0,2547.0,0.6281900274833138,Saone-et-Loire
71,2020-08-01,1,182,0,547824.0,0.5494505494505495,15.0,2562.0,0.5854800936768151,Saone-et-Loire
71,2020-08-02,1,96,0,547824.0,1.0416666666666663,15.0,2561.0,0.5857087075361187,Saone-et-Loire
71,2020-08-03,1,529,0,547824.0,0.1890359168241966,10.0,2601.0,0.3844675124951942,Saone-et-Loire
71,2020-08-04,2,477,0,547824.0,0.419287211740042,11.0,2558.0,0.4300234558248631,Saone-et-Loire
71,2020-08-05,4,418,0,547824.0,0.9569377990430622,13.0,2574.0,0.5050505050505051,Saone-et-Loire
71,2020-08-06,0,555,0,547824.0,0.0,9.0,2734.0,0.32918800292611555,Saone-et-Loire
71,2020-08-07,3,490,0,547824.0,0.6122448979591837,12.0,2747.0,0.4368401892974154,Saone-et-Loire
71,2020-08-08,3,172,0,547824.0,1.7441860465116281,14.0,2737.0,0.5115089514066496,Saone-et-Loire
71,2020-08-09,1,93,0,547824.0,1.0752688172043012,14.0,2734.0,0.5120702267739575,Saone-et-Loire
71,2020-08-10,6,477,0,547824.0,1.257861635220126,19.0,2682.0,0.7084265473527218,Saone-et-Loire
71,2020-08-11,6,479,0,547824.0,1.2526096033402925,23.0,2684.0,0.8569299552906109,Saone-et-Loire
71,2020-08-12,5,575,0,547824.0,0.8695652173913043,24.0,2841.0,0.8447729672650475,Saone-et-Loire
71,2020-08-13,10,508,0,547824.0,1.9685039370078738,34.0,2794.0,1.2168933428775948,Saone-et-Loire
71,2020-08-14,9,621,0,547824.0,1.4492753623188406,40.0,2925.0,1.3675213675213675,Saone-et-Loire
71,2020-08-15,1,114,0,547824.0,0.8771929824561403,38.0,2867.0,1.3254272758981511,Saone-et-Loire
71,2020-08-16,5,102,0,547824.0,4.901960784313727,42.0,2876.0,1.4603616133518775,Saone-et-Loire
71,2020-08-17,21,620,0,547824.0,3.3870967741935485,57.0,3019.0,1.8880423981450811,Saone-et-Loire
71,2020-08-18,16,622,0,547824.0,2.5723472668810294,67.0,3162.0,2.118912080961417,Saone-et-Loire
71,2020-08-19,23,637,0,547824.0,3.6106750392464684,85.0,3224.0,2.6364764267990077,Saone-et-Loire
71,2020-08-20,8,788,0,547824.0,1.0152284263959392,83.0,3504.0,2.3687214611872145,Saone-et-Loire
71,2020-08-21,10,886,0,547824.0,1.1286681715575622,84.0,3769.0,2.22870788007429,Saone-et-Loire
71,2020-08-22,5,540,0,547824.0,0.9259259259259258,88.0,4195.0,2.097735399284863,Saone-et-Loire
71,2020-08-23,6,197,0,547824.0,3.045685279187817,89.0,4290.0,2.0745920745920747,Saone-et-Loire
71,2020-08-24,24,1056,0,547824.0,2.272727272727273,92.0,4726.0,1.9466779517562418,Saone-et-Loire
71,2020-08-25,21,919,0,547824.0,2.2850924918389555,97.0,5023.0,1.9311168624328092,Saone-et-Loire
71,2020-08-26,14,778,0,547824.0,1.7994858611825193,88.0,5164.0,1.7041053446940355,Saone-et-Loire
71,2020-08-27,26,974,0,547824.0,2.6694045174537986,106.0,5350.0,1.9813084112149533,Saone-et-Loire
71,2020-08-28,17,1065,0,547824.0,1.5962441314553992,113.0,5529.0,2.043769216856574,Saone-et-Loire
71,2020-08-29,6,358,0,547824.0,1.675977653631285,114.0,5347.0,2.1320366560688235,Saone-et-Loire
71,2020-08-30,3,115,0,547824.0,2.608695652173913,111.0,5265.0,2.1082621082621085,Saone-et-Loire
71,2020-08-31,34,1117,0,547824.0,3.0438675022381383,121.0,5326.0,2.2718738265114533,Saone-et-Loire
71,2020-09-01,37,1159,0,547824.0,3.1924072476272647,137.0,5566.0,2.461372619475386,Saone-et-Loire
71,2020-09-02,34,1174,0,547824.0,2.8960817717206133,157.0,5962.0,2.6333445152633344,Saone-et-Loire
71,2020-09-03,41,1395,0,547824.0,2.9390681003584227,172.0,6383.0,2.6946576844743846,Saone-et-Loire
71,2020-09-04,53,1449,0,547824.0,3.6576949620427883,208.0,6767.0,3.07374020984188,Saone-et-Loire
71,2020-09-05,28,611,0,547824.0,4.582651391162028,230.0,7020.0,3.2763532763532766,Saone-et-Loire
71,2020-09-06,4,222,0,547824.0,1.8018018018018016,231.0,7127.0,3.2411954539076744,Saone-et-Loire
71,2020-09-07,58,1645,0,547824.0,3.525835866261398,255.0,7655.0,3.3311561071195297,Saone-et-Loire
71,2020-09-08,41,1453,0,547824.0,2.821748107364074,259.0,7949.0,3.2582714806893947,Saone-et-Loire
71,2020-09-09,42,1451,0,547824.0,2.894555478980014,267.0,8226.0,3.2458059810357405,Saone-et-Loire
71,2020-09-10,43,1490,0,547824.0,2.8859060402684564,269.0,8321.0,3.232784521091215,Saone-et-Loire
71,2020-09-11,77,1929,0,547824.0,3.9917055469155,293.0,8801.0,3.3291671400977165,Saone-et-Loire
71,2020-09-12,17,521,0,547824.0,3.2629558541266785,282.0,8711.0,3.2372861898748715,Saone-et-Loire
71,2020-09-13,8,177,0,547824.0,4.519774011299434,286.0,8666.0,3.3002538656819755,Saone-et-Loire
71,2020-09-14,87,2246,0,547824.0,3.8735529830810327,315.0,9267.0,3.3991583036581416,Saone-et-Loire
71,2020-09-15,46,1963,0,547824.0,2.3433520122261844,320.0,9777.0,3.272987624015547,Saone-et-Loire
71,2020-09-16,63,1724,0,547824.0,3.654292343387471,341.0,10050.0,3.393034825870646,Saone-et-Loire
71,2020-09-17,83,1696,0,547824.0,4.893867924528302,381.0,10256.0,3.7148985959438376,Saone-et-Loire
71,2020-09-18,57,1945,0,547824.0,2.930591259640103,361.0,10272.0,3.514408099688473,Saone-et-Loire
71,2020-09-19,13,525,0,547824.0,2.4761904761904763,357.0,10276.0,3.4741144414168934,Saone-et-Loire
71,2020-09-20,8,194,0,547824.0,4.123711340206185,357.0,10293.0,3.4683765665986592,Saone-et-Loire
71,2020-09-21,78,1960,0,547824.0,3.9795918367346936,348.0,10007.0,3.4775657040071946,Saone-et-Loire
71,2020-09-22,71,1663,0,547824.0,4.2693926638604935,373.0,9707.0,3.8425878232203567,Saone-et-Loire
71,2020-09-23,55,1628,0,547824.0,3.3783783783783785,365.0,9611.0,3.797731765685152,Saone-et-Loire
71,2020-09-24,71,1608,0,547824.0,4.41542288557214,353.0,9523.0,3.706815079281739,Saone-et-Loire
71,2020-09-25,72,1649,0,547824.0,4.366282595512431,368.0,9227.0,3.988295220548391,Saone-et-Loire
71,2020-09-26,25,403,0,547824.0,6.2034739454094305,380.0,9105.0,4.173531026908292,Saone-et-Loire
71,2020-09-27,9,159,0,547824.0,5.6603773584905674,381.0,9070.0,4.200661521499448,Saone-et-Loire
71,2020-09-28,78,1811,0,547824.0,4.307012700165655,381.0,8921.0,4.2708216567649355,Saone-et-Loire
71,2020-09-29,68,1505,0,547824.0,4.51827242524917,378.0,8763.0,4.313591235878124,Saone-et-Loire
71,2020-09-30,96,1421,0,547824.0,6.755805770584097,419.0,8556.0,4.897148200093501,Saone-et-Loire
71,2020-10-01,117,1356,0,547824.0,8.628318584070795,465.0,8304.0,5.59971098265896,Saone-et-Loire
71,2020-10-02,148,1709,0,547824.0,8.660035108250439,541.0,8364.0,6.468197034911525,Saone-et-Loire
71,2020-10-03,46,510,0,547824.0,9.019607843137257,562.0,8471.0,6.6343997166804405,Saone-et-Loire
71,2020-10-04,8,175,0,547824.0,4.571428571428571,561.0,8487.0,6.610109579356662,Saone-et-Loire
71,2020-10-05,175,2126,0,547824.0,8.231420507996237,658.0,8802.0,7.475573733242445,Saone-et-Loire
71,2020-10-06,137,1795,0,547824.0,7.6323119777158785,727.0,9092.0,7.996040475142982,Saone-et-Loire
71,2020-10-07,188,1961,0,547824.0,9.586945436002038,819.0,9632.0,8.502906976744184,Saone-et-Loire
71,2020-10-08,170,1855,0,547824.0,9.164420485175203,872.0,10131.0,8.60724508932978,Saone-et-Loire
71,2020-10-09,273,2772,0,547824.0,9.848484848484848,997.0,11194.0,8.906557084152224,Saone-et-Loire
71,2020-10-10,69,855,0,547824.0,8.070175438596491,1020.0,11539.0,8.839587485917324,Saone-et-Loire
71,2020-10-11,8,233,0,547824.0,3.433476394849785,1020.0,11597.0,8.795378115029749,Saone-et-Loire
71,2020-10-12,356,3029,0,547824.0,11.753053813139651,1201.0,12500.0,9.607999999999999,Saone-et-Loire
71,2020-10-13,321,2404,0,547824.0,13.352745424292845,1385.0,13109.0,10.565260508047906,Saone-et-Loire
71,2020-10-14,299,2490,0,547824.0,12.008032128514055,1496.0,13638.0,10.969350344625314,Saone-et-Loire
71,2020-10-15,340,3151,0,547824.0,10.79022532529356,1666.0,14934.0,11.155751975358243,Saone-et-Loire
71,2020-10-16,422,3192,0,547824.0,13.220551378446114,1815.0,15354.0,11.821023837436499,Saone-et-Loire
71,2020-10-17,121,932,0,547824.0,12.982832618025752,1867.0,15431.0,12.099021450327266,Saone-et-Loire
71,2020-10-18,22,215,0,547824.0,10.232558139534882,1881.0,15413.0,12.203983650165446,Saone-et-Loire
71,2020-10-19,477,3811,0,547824.0,12.516399895040673,2002.0,16195.0,12.361840074096945,Saone-et-Loire
71,2020-10-20,489,3332,0,547824.0,14.675870348139256,2170.0,17123.0,12.673012906616833,Saone-et-Loire
71,2020-10-21,579,3255,0,547824.0,17.788018433179722,2450.0,17888.0,13.696332737030414,Saone-et-Loire
71,2020-10-22,631,3842,0,547824.0,16.42373763664758,2741.0,18579.0,14.75321599655525,Saone-et-Loire
71,2020-10-23,670,3590,0,547824.0,18.66295264623956,2989.0,18977.0,15.750645518258946,Saone-et-Loire
71,2020-10-24,280,1214,0,547824.0,23.06425041186161,3148.0,19259.0,16.345604652370323,Saone-et-Loire
71,2020-10-25,75,316,0,547824.0,23.734177215189877,3201.0,19360.0,16.53409090909091,Saone-et-Loire
71,2020-10-26,876,4596,0,547824.0,19.060052219321147,3600.0,20145.0,17.870439314966493,Saone-et-Loire
71,2020-10-27,876,4425,0,547824.0,19.79661016949152,3987.0,21238.0,18.7729541388078,Saone-et-Loire
71,2020-10-28,693,3786,0,547824.0,18.304278922345482,4101.0,21769.0,18.83871560475906,Saone-et-Loire
71,2020-10-29,581,3461,0,547824.0,16.78705576422999,4051.0,21388.0,18.94052739854124,Saone-et-Loire
71,2020-10-30,667,3821,0,547824.0,17.456163308034544,4048.0,21619.0,18.724270317776032,Saone-et-Loire
71,2020-10-31,249,1105,0,547824.0,22.53393665158371,4017.0,21510.0,18.675034867503488,Saone-et-Loire
71,2020-11-01,58,296,0,547824.0,19.594594594594593,4000.0,21490.0,18.61330851558865,Saone-et-Loire
71,2020-11-02,911,4803,0,547824.0,18.967312096606285,4035.0,21697.0,18.597041065585106,Saone-et-Loire
71,2020-11-03,773,4311,0,547824.0,17.930874507074925,3932.0,21583.0,18.21804197748228,Saone-et-Loire
71,2020-11-04,696,3528,0,547824.0,19.727891156462587,3935.0,21325.0,18.452520515826496,Saone-et-Loire
71,2020-11-05,639,4139,0,547824.0,15.438511717806232,3993.0,22003.0,18.147525337453985,Saone-et-Loire
71,2020-11-06,610,4187,0,547824.0,14.568903749701455,3936.0,22369.0,17.595779873932678,Saone-et-Loire
71,2020-11-07,215,1192,0,547824.0,18.036912751677853,3902.0,22456.0,17.376202351264695,Saone-et-Loire
71,2020-11-08,48,339,0,547824.0,14.15929203539823,3892.0,22499.0,17.298546602071198,Saone-et-Loire
71,2020-11-09,563,4192,0,547824.0,13.430343511450381,3544.0,21888.0,16.191520467836256,Saone-et-Loire
71,2020-11-10,547,3895,0,547824.0,14.04364569961489,3318.0,21472.0,15.452682563338303,Saone-et-Loire
71,2020-11-11,36,289,0,547824.0,12.45674740484429,2658.0,18233.0,14.577963034059124,Saone-et-Loire
71,2020-11-12,472,3736,0,547824.0,12.633832976445394,2491.0,17830.0,13.970835670218733,Saone-et-Loire
71,2020-11-13,374,3291,0,547824.0,11.364326952294135,2255.0,16934.0,13.31640486595016,Saone-et-Loire
71,2020-11-14,102,867,0,547824.0,11.764705882352938,2142.0,16609.0,12.896622313203686,Saone-et-Loire
71,2020-11-15,29,237,0,547824.0,12.236286919831224,2123.0,16507.0,12.861210395589753,Saone-et-Loire
71,2020-11-16,379,2969,0,547824.0,12.765240821825529,1939.0,15284.0,12.686469510599318,Saone-et-Loire
71,2020-11-17,310,2817,0,547824.0,11.004614838480652,1702.0,14206.0,11.980853160636348,Saone-et-Loire
71,2020-11-18,217,1952,0,547824.0,11.116803278688526,1883.0,15869.0,11.865902073224525,Saone-et-Loire
71,2020-11-19,180,2215,0,547824.0,8.126410835214447,1591.0,14348.0,11.088653470867019,Saone-et-Loire
71,2020-11-20,192,2352,0,547824.0,8.16326530612245,1409.0,13409.0,10.507867849951523,Saone-et-Loire
71,2020-11-21,66,754,0,547824.0,8.753315649867375,1373.0,13296.0,10.32641395908544,Saone-et-Loire
71,2020-11-22,24,247,0,547824.0,9.7165991902834,1368.0,13306.0,10.281076206222757,Saone-et-Loire
71,2020-11-23,253,2552,0,547824.0,9.913793103448276,1242.0,12889.0,9.636123826518736,Saone-et-Loire
71,2020-11-24,180,1840,0,547824.0,9.782608695652174,1112.0,11912.0,9.335124244459367,Saone-et-Loire
71,2020-11-25,161,2023,0,547824.0,7.958477508650518,1056.0,11983.0,8.812484352833179,Saone-et-Loire
71,2020-11-26,158,1812,0,547824.0,8.719646799116996,1034.0,11580.0,8.929188255613125,Saone-et-Loire
71,2020-11-27,138,2266,0,547824.0,6.090026478375993,980.0,11494.0,8.526187576126674,Saone-et-Loire
71,2020-11-28,56,709,0,547824.0,7.898448519040903,970.0,11449.0,8.472355664250152,Saone-et-Loire
71,2020-11-29,17,219,0,547824.0,7.76255707762557,963.0,11421.0,8.43183609141056,Saone-et-Loire
71,2020-11-30,216,2276,0,547824.0,9.490333919156415,926.0,11145.0,8.308658591296545,Saone-et-Loire
71,2020-12-01,135,1755,0,547824.0,7.6923076923076925,881.0,11060.0,7.9656419529837255,Saone-et-Loire
71,2020-12-02,120,1431,0,547824.0,8.385744234800839,840.0,10468.0,8.024455483377912,Saone-et-Loire
